Time,X,Y,Yaw,Vx,Vy,R
1369072000000,9.374320171347167,0.3291676629336761,0.04070034341620708,2.577548279272478,0.017541606418537366,0.02230182271959654
1369077000000,9.387201793107323,0.3297400184614101,0.040763712004349945,2.511344173323445,0.000635002145111108,0.019281285647598345
1369082000000,9.399715308557196,0.33029682474613054,0.04082516448320827,2.427421355799972,-4.310052033814141e-05,0.007634932320673282
1369087000000,9.411860750435086,0.33083800685694215,0.040884713488124586,2.3490354585957793,0.007980559916878623,0.008917313614412043
1369092000000,9.423638150503065,0.33136349315085045,0.04094236985085206,2.270771574591145,0.008241050508090743,0.009379991257587376
1369097000000,9.435047539555574,0.3318732150300487,0.04099814295732079,2.2346812108503236,0.016413358333457827,-0.013925542768257856
1369102000000,9.446088947426311,0.3323671067454143,0.04105204099736882,2.2512568586731807,0.005732545622472783,0.018402959374984405
1369107000000,9.457223883025828,0.3328454921821796,0.04107974903557057,2.2530593613606142,0.00713935531811619,0.010600918948270605
1369112000000,9.468451623478598,0.33332553532578985,0.041104151828848336,2.2704169892937216,0.00014296874202631956,0.005137728550282832
1369117000000,9.479772069269286,0.3338094579519535,0.04112826769851162,2.2927229442319796,0.00890763014232563,0.0019113860511577223
1369122000000,9.491185201052065,0.33429756263893834,0.04115250949122507,2.2941839445859467,0.013679055936628094,0.0043112117691697475
1369127000000,9.50269101010901,0.3347898967306427,0.041176935830280974,2.3372652453176026,0.005789948724471916,0.006491452760704389
1369132000000,9.514289489142081,0.33528647238190845,0.04120155531461887,2.324744634495416,0.004236148908784896,-0.002437550580084459
1369137000000,9.525980631008208,0.3357872967505004,0.04122636921099941,2.362564939361506,0.007357066136295193,0.002816031970336418
1369142000000,9.537764428539173,0.33629237629080266,0.041251377671015055,2.3770655462916817,0.014165069215984795,0.013472045585333384
1369147000000,9.549640874515077,0.3368017173858888,0.04127658066958324,2.3870109105270316,0.00018305029714412715,0.0212564674514232
1369152000000,9.561609961660308,0.3373153264435547,0.04130197815164627,2.4181622650361723,0.003968127498635273,-0.0007433377324595411
1369157000000,9.573671682642914,0.3378332099111706,0.041327570055871544,2.4299503059852903,0.004119111800865236,0.010884979347089645
1369162000000,9.585826030074532,0.3383553742778187,0.04135335631858056,2.4657879347718654,0.02005746596767366,0.011970261697698634
1369167000000,9.598072996510382,0.3388818260743646,0.04137933687439079,2.4708612734462996,0.0047024292797593304,0.004492346722116445
1369172000000,9.610412574449287,0.3394125718731728,0.04140551165629157,2.4920878558611146,0.0017524012247761163,0.019805944298155246
1369177000000,9.622844756333695,0.3399476182877479,0.04143188059561769,2.5094106277380552,0.01667319769032033,0.013889435163548748
1369182000000,9.635369534549703,0.34048697197235006,0.041458443622002385,2.543044084780524,-0.0015557212130443135,-0.01231267232307113
1369187000000,9.647986901427075,0.3410306396215921,0.04148520066332425,2.5430883210887205,0.0008095966175141319,0.0011075657709689749
1369192000000,9.660696849239267,0.3415786279700182,0.04151215164565091,2.5371388991396726,0.02198796239414164,-0.0014290255498904045
1369197000000,9.673499370203455,0.34213094379166475,0.04153929649317968,2.56989619888852,0.015575708202930779,0.007298302163433541
1369202000000,9.686394456480553,0.3426875938996015,0.04156663512817527,2.6066464176077013,-0.003549031033676207,0.025748552306735416
1369207000000,9.699382100175244,0.34324858514545237,0.04159416747090434,2.605054757499522,-0.005452654250294106,0.014152457576516207
1369212000000,9.712461689593596,0.3438277415733294,0.041640048666449936,2.6486741744158886,-0.006576409232554359,0.023189850607036287
1369217000000,9.725633655173246,0.3444150236266353,0.04169088199256292,2.6533783381356666,0.0075945635716130125,0.006547774871397856
1369222000000,9.738898097106174,0.3450079624643599,0.041743277515583564,2.6625276747380693,0.0007915778775659859,0.01806311600915245
1369227000000,9.752255034431846,0.34560594488785684,0.04179635717612884,2.679703640650266,0.0006222486720214729,0.015492485152779036
1369232000000,9.765704465765952,0.34620882257645824,0.04184988795856394,2.713400005505803,-0.004687696861244629,0.011419064135425044
1369237000000,9.779246384432993,0.34681656637380986,0.04190380646269682,2.7319984647375213,0.008653877618911801,0.015311358303540638
1369242000000,9.792880782323834,0.3474291783917239,0.04195809494026388,2.7536179587286735,0.01609984843519273,0.02248627244163931
1369247000000,9.806607650901235,0.34804666916142335,0.042012748212607635,2.764103137904686,0.023303324622259626,0.0005131933822398373
1369252000000,9.820426981467733,0.3486690515630027,0.04206776463803071,2.797791615358753,-0.0012760961096393974,0.022745035236498016
1369252000000,9.83433876523857,0.3492963391772375,0.04212314358955812,2.8157522736325324,-0.003120706324865302,-0.004545118637930147
1369257000000,9.848342993361964,0.3499285458279082,0.04217888473485031,2.8198662465343127,-0.02033299277818615,0.012456689776118964
1369267000000,9.86243965692488,0.3505656854512715,0.04223498782601049,2.8332669515927242,0.018273912235433964,0.015810778090345395
1369272000000,9.876628746954719,0.3512077720572234,0.042291452636790204,2.85016968738174,0.007944112951101362,-0.003245486215813267
1369277000000,9.890910254419838,0.351854819716629,0.0423482789433076,2.8567417095529164,0.00839010733945089,0.025460486093964625
1369282000000,9.905284170229729,0.3525068425562163,0.04240546651787329,2.891821730663692,0.02913999477809468,0.008887741465990483
1369287000000,9.91975048523509,0.3531638547556489,0.04246301512683875,2.919948040884255,0.005669382783386797,0.017546568976683205
1369292000000,9.934309190227884,0.35382587054518494,0.042520924529696434,2.9171468981333852,-0.00458645033037175,-0.005381850178760578
1369297000000,9.948960275941372,0.3544929042034383,0.04257919447856905,2.9623570117792193,-0.006988104814470934,0.009998958843915398
1369302000000,9.963703733050165,0.35516497005509035,0.042637824717813466,2.9748964106703384,-0.003048898281391821,0.015405072147258976
1369307000000,9.978539552170261,0.35584208246849813,0.04269681498364979,2.9890986956006684,0.003191757086067633,-0.007536247588134755
1369312000000,9.993468796337352,0.35649934726150007,0.04272337696582102,2.9935166495655863,0.01227252722198103,-0.0038968960564337903
1369317000000,10.008490817593083,0.3571516461922965,0.042737367114060586,3.0482782522324765,-0.002700313103605486,0.007446937499020592
1369322000000,10.02360536750389,0.35780454968267966,0.04274642117854079,3.0487311413146028,0.009258555333013218,0.0001884741813323054
